IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.58.64,2087,2087,true,SIN,Asia Pacific,Singapore,66,3.39
47.245.4.219,2095,2095,false,NRT,Asia Pacific,Tokyo,90,3.39
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,3.39
8.219.58.64,443,443,true,SIN,Asia Pacific,Singapore,80,3.39
8.209.214.157,2053,2053,true,NRT,Asia Pacific,Tokyo,167,3.38
47.242.196.48,443,443,true,HKG,Asia Pacific,Hong Kong,69,3.38
47.74.26.132,2095,2095,false,NRT,Asia Pacific,Tokyo,86,3.38
8.209.214.157,2087,2087,true,NRT,Asia Pacific,Tokyo,175,3.37
47.245.6.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,169,3.37
47.245.56.29,2095,2095,false,NRT,Asia Pacific,Tokyo,90,3.37
8.218.48.92,2053,2053,true,HKG,Asia Pacific,Hong Kong,116,3.37
47.245.4.219,2052,2052,false,NRT,Asia Pacific,Tokyo,102,3.36
47.74.52.188,2052,2052,false,NRT,Asia Pacific,Tokyo,87,3.36
47.74.12.139,2083,2083,true,NRT,Asia Pacific,Tokyo,202,3.36
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,3.36
8.219.43.243,2095,2095,false,SIN,Asia Pacific,Singapore,74,3.36
47.76.77.103,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,3.36
47.74.43.133,80,80,false,NRT,Asia Pacific,Tokyo,72,3.36
8.219.97.179,443,443,true,SIN,Asia Pacific,Singapore,158,3.36
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,84,3.36
47.74.43.95,8880,8880,false,NRT,Asia Pacific,Tokyo,103,3.36
47.245.52.240,80,80,false,NRT,Asia Pacific,Tokyo,73,3.35
47.74.11.251,8880,8880,false,NRT,Asia Pacific,Tokyo,74,3.35
8.218.156.91,2096,2096,true,HKG,Asia Pacific,Hong Kong,80,3.35
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,3.34
47.74.37.50,2052,2052,false,NRT,Asia Pacific,Tokyo,72,3.34
47.236.7.246,2095,2095,false,SIN,Asia Pacific,Singapore,18,3.33
47.74.11.251,2082,2082,false,NRT,Asia Pacific,Tokyo,93,3.33
8.209.200.73,80,80,false,NRT,Asia Pacific,Tokyo,77,3.33
47.242.54.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,97,3.32
8.210.107.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,62,3.32
47.91.21.149,2052,2052,false,NRT,Asia Pacific,Tokyo,82,3.32
47.245.29.99,2053,2053,true,HKG,Asia Pacific,Hong Kong,277,3.32
8.219.204.120,2095,2095,false,SIN,Asia Pacific,Singapore,11,3.32
8.218.158.94,443,443,true,HKG,Asia Pacific,Hong Kong,61,3.31
8.209.200.73,2082,2082,false,NRT,Asia Pacific,Tokyo,95,3.31
8.218.142.253,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,3.31
8.219.167.65,2095,2095,false,SIN,Asia Pacific,Singapore,9,3.31
47.236.19.51,2096,2096,true,SIN,Asia Pacific,Singapore,70,3.31
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,14,3.30
8.210.117.18,80,80,false,HKG,Asia Pacific,Hong Kong,39,3.30
47.74.34.162,8080,8080,false,NRT,Asia Pacific,Tokyo,78,3.30
47.245.57.38,2083,2083,true,HKG,Asia Pacific,Hong Kong,245,3.30
8.209.241.128,2096,2096,true,NRT,Asia Pacific,Tokyo,118,3.30
47.245.56.207,2087,2087,true,NRT,Asia Pacific,Tokyo,241,3.29
8.219.206.53,80,80,false,SIN,Asia Pacific,Singapore,21,3.29
47.245.4.219,2096,2096,true,NRT,Asia Pacific,Tokyo,115,3.29
47.245.37.94,2083,2083,true,NRT,Asia Pacific,Tokyo,215,3.28
8.210.117.18,2083,2083,true,HKG,Asia Pacific,Hong Kong,98,3.28
47.76.33.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,70,3.28
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,41,3.28
8.209.241.128,2082,2082,false,NRT,Asia Pacific,Tokyo,76,3.27
8.219.247.203,2096,2096,true,SIN,Asia Pacific,Singapore,192,3.27
47.74.18.121,80,80,false,NRT,Asia Pacific,Tokyo,94,3.27
47.245.53.45,2096,2096,true,NRT,Asia Pacific,Tokyo,242,3.27
8.219.60.130,2086,2086,false,SIN,Asia Pacific,Singapore,18,3.26
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,83,3.26
47.245.57.38,2087,2087,true,HKG,Asia Pacific,Hong Kong,191,3.25
47.91.3.87,2096,2096,true,NRT,Asia Pacific,Tokyo,100,3.25
47.245.6.9,2095,2095,false,HKG,Asia Pacific,Hong Kong,174,3.25
8.209.212.5,2053,2053,true,NRT,Asia Pacific,Tokyo,104,3.25
47.91.21.149,2095,2095,false,NRT,Asia Pacific,Tokyo,77,3.25
8.218.119.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,3.25
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,36,3.25
8.218.142.253,80,80,false,HKG,Asia Pacific,Hong Kong,40,3.25
47.245.41.84,2053,2053,true,NRT,Asia Pacific,Tokyo,193,3.24
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,78,3.23
47.74.61.138,2086,2086,false,NRT,Asia Pacific,Tokyo,83,3.23
47.91.3.179,2053,2053,true,NRT,Asia Pacific,Tokyo,85,3.23
47.245.12.38,2053,2053,true,NRT,Asia Pacific,Tokyo,293,3.22
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,19,3.22
8.219.220.122,80,80,false,SIN,Asia Pacific,Singapore,9,3.22
8.217.251.62,2053,2053,true,HKG,Asia Pacific,Hong Kong,100,3.22
47.74.13.239,8880,8880,false,NRT,Asia Pacific,Tokyo,85,3.22
8.219.186.189,2086,2086,false,SIN,Asia Pacific,Singapore,18,3.22
8.217.250.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,3.21
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,43,3.20
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,3.20
47.245.57.38,2082,2082,false,HKG,Asia Pacific,Hong Kong,181,3.20
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,83,3.20
47.74.11.251,2052,2052,false,NRT,Asia Pacific,Tokyo,85,3.20
47.74.43.133,2096,2096,true,NRT,Asia Pacific,Tokyo,198,3.19
8.218.85.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,60,3.19
8.222.187.107,8880,8880,false,SIN,Asia Pacific,Singapore,27,3.19
47.74.34.135,80,80,false,NRT,Asia Pacific,Tokyo,76,3.19
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,43,3.18
47.74.41.87,8443,8443,true,NRT,Asia Pacific,Tokyo,108,3.17
47.74.15.117,2095,2095,false,NRT,Asia Pacific,Tokyo,86,3.17
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,3.16
47.91.16.214,2086,2086,false,NRT,Asia Pacific,Tokyo,77,3.16
8.219.247.203,443,443,true,SIN,Asia Pacific,Singapore,149,3.15
8.217.207.60,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,3.15
47.236.23.135,80,80,false,SIN,Asia Pacific,Singapore,16,3.14
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,3.14
47.74.14.85,8443,8443,true,NRT,Asia Pacific,Tokyo,138,3.14
47.74.15.120,8880,8880,false,NRT,Asia Pacific,Tokyo,98,3.14
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,3.13
47.245.54.98,2083,2083,true,NRT,Asia Pacific,Tokyo,198,3.13
47.245.108.213,2053,2053,true,SIN,Asia Pacific,Singapore,54,3.12
8.219.154.107,8880,8880,false,SIN,Asia Pacific,Singapore,9,3.12
8.222.137.166,80,80,false,SIN,Asia Pacific,Singapore,72,3.12
8.209.214.222,2082,2082,false,NRT,Asia Pacific,Tokyo,88,3.12
8.217.250.222,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,3.11
47.245.3.137,2052,2052,false,NRT,Asia Pacific,Tokyo,80,3.11
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,70,3.11
47.245.6.9,8443,8443,true,HKG,Asia Pacific,Hong Kong,209,3.11
47.74.18.121,2095,2095,false,NRT,Asia Pacific,Tokyo,76,3.11
8.218.119.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,100,3.11
8.209.240.229,8880,8880,false,NRT,Asia Pacific,Tokyo,80,3.11
8.222.136.196,8880,8880,false,SIN,Asia Pacific,Singapore,9,3.10
47.236.10.100,2087,2087,true,SIN,Asia Pacific,Singapore,115,3.10
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,35,3.10
8.217.251.62,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,3.10
8.219.58.64,2082,2082,false,SIN,Asia Pacific,Singapore,78,3.10
47.242.234.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,3.10
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,32,3.09
47.236.104.123,8080,8080,false,SIN,Asia Pacific,Singapore,22,3.09
47.74.7.51,2082,2082,false,NRT,Asia Pacific,Tokyo,86,3.09
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,3.08
47.245.6.9,80,80,false,HKG,Asia Pacific,Hong Kong,211,3.08
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,3.08
47.91.29.108,80,80,false,NRT,Asia Pacific,Tokyo,89,3.07
8.219.178.9,2082,2082,false,SIN,Asia Pacific,Singapore,24,3.07
47.245.56.40,2087,2087,true,NRT,Asia Pacific,Tokyo,120,3.07
47.245.59.243,2053,2053,true,NRT,Asia Pacific,Tokyo,220,3.07
47.74.41.136,2096,2096,true,NRT,Asia Pacific,Tokyo,132,3.06
8.219.186.189,2096,2096,true,SIN,Asia Pacific,Singapore,84,3.06
47.236.15.73,8443,8443,true,SIN,Asia Pacific,Singapore,89,3.05
8.219.253.114,2086,2086,false,SIN,Asia Pacific,Singapore,21,3.04
47.236.87.206,2083,2083,true,SIN,Asia Pacific,Singapore,107,3.03
47.245.56.50,2087,2087,true,NRT,Asia Pacific,Tokyo,195,3.03
47.245.7.212,2052,2052,false,NRT,Asia Pacific,Tokyo,117,3.02
47.245.3.137,2095,2095,false,NRT,Asia Pacific,Tokyo,77,3.02
47.74.16.67,2096,2096,true,NRT,Asia Pacific,Tokyo,183,3.02
47.245.107.174,8880,8880,false,SIN,Asia Pacific,Singapore,13,3.02
47.74.22.171,2096,2096,true,NRT,Asia Pacific,Tokyo,207,3.01
47.91.31.231,8443,8443,true,NRT,Asia Pacific,Tokyo,115,3.01
8.209.241.128,80,80,false,NRT,Asia Pacific,Tokyo,72,3.01
8.217.248.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,3.01
47.74.34.73,2083,2083,true,NRT,Asia Pacific,Tokyo,81,3.01
8.218.201.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,3.00
47.74.26.132,2052,2052,false,NRT,Asia Pacific,Tokyo,105,2.99
47.245.8.185,80,80,false,NRT,Asia Pacific,Tokyo,80,2.99
47.245.2.231,2083,2083,true,NRT,Asia Pacific,Tokyo,132,2.98
8.218.126.53,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,2.98
8.218.65.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,2.98
47.245.53.205,2095,2095,false,NRT,Asia Pacific,Tokyo,104,2.97
8.210.250.120,8880,8880,false,HKG,Asia Pacific,Hong Kong,34,2.97
47.245.4.22,2096,2096,true,HKG,Asia Pacific,Hong Kong,350,2.97
8.217.167.88,2053,2053,true,HKG,Asia Pacific,Hong Kong,102,2.97
47.74.43.95,80,80,false,NRT,Asia Pacific,Tokyo,82,2.96
47.91.16.214,80,80,false,NRT,Asia Pacific,Tokyo,81,2.96
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,2.95
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,2.95
47.74.13.239,2052,2052,false,NRT,Asia Pacific,Tokyo,85,2.95
8.219.213.112,2096,2096,true,SIN,Asia Pacific,Singapore,151,2.94
8.209.214.222,80,80,false,NRT,Asia Pacific,Tokyo,78,2.94
8.209.212.5,80,80,false,NRT,Asia Pacific,Tokyo,82,2.94
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,30,2.94
47.236.19.51,8443,8443,true,SIN,Asia Pacific,Singapore,100,2.94
47.245.2.231,8880,8880,false,NRT,Asia Pacific,Tokyo,91,2.94
8.219.3.53,2052,2052,false,SIN,Asia Pacific,Singapore,38,2.93
8.219.107.199,8880,8880,false,SIN,Asia Pacific,Singapore,13,2.93
47.236.5.223,2087,2087,true,SIN,Asia Pacific,Singapore,54,2.93
8.218.142.253,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,2.92
47.236.15.73,2087,2087,true,SIN,Asia Pacific,Singapore,106,2.92
47.243.162.49,80,80,false,HKG,Asia Pacific,Hong Kong,56,2.92
47.74.50.249,80,80,false,NRT,Asia Pacific,Tokyo,87,2.92
47.74.34.135,2053,2053,true,NRT,Asia Pacific,Tokyo,160,2.91
47.245.55.94,2087,2087,true,NRT,Asia Pacific,Tokyo,185,2.90
8.217.49.34,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,2.90
47.74.5.99,2095,2095,false,NRT,Asia Pacific,Tokyo,113,2.90
8.209.240.227,2082,2082,false,NRT,Asia Pacific,Tokyo,88,2.90
47.74.34.162,2052,2052,false,NRT,Asia Pacific,Tokyo,77,2.90
8.217.167.88,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,2.90
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,2.90
47.245.2.231,2086,2086,false,NRT,Asia Pacific,Tokyo,99,2.89
8.210.119.11,80,80,false,HKG,Asia Pacific,Hong Kong,34,2.89
47.76.77.103,443,443,true,HKG,Asia Pacific,Hong Kong,145,2.89
8.219.175.127,2086,2086,false,SIN,Asia Pacific,Singapore,9,2.89
47.74.39.194,80,80,false,NRT,Asia Pacific,Tokyo,89,2.89
8.219.58.64,2053,2053,true,SIN,Asia Pacific,Singapore,68,2.89
47.74.27.151,2082,2082,false,NRT,Asia Pacific,Tokyo,89,2.88
47.243.230.93,2053,443,true,HKG,Asia Pacific,Hong Kong,51,2.88
47.236.15.73,2053,2053,true,SIN,Asia Pacific,Singapore,126,2.88
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,97,2.88
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,2.87
47.76.94.15,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,2.87
8.218.158.94,80,80,false,HKG,Asia Pacific,Hong Kong,49,2.87
47.74.4.47,2095,2095,false,NRT,Asia Pacific,Tokyo,88,2.87
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,62,2.87
8.218.158.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,81,2.87
8.219.220.88,8080,8080,false,SIN,Asia Pacific,Singapore,7,2.86
47.245.56.121,2087,2087,true,NRT,Asia Pacific,Tokyo,201,2.86
47.236.4.129,2095,2095,false,SIN,Asia Pacific,Singapore,35,2.86
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,2.86
8.222.138.164,8443,8443,true,SIN,Asia Pacific,Singapore,261,2.86
47.74.11.9,80,80,false,NRT,Asia Pacific,Tokyo,79,2.85
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,2.85
47.236.71.226,2082,2082,false,SIN,Asia Pacific,Singapore,25,2.85
8.210.192.93,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,2.85
47.245.59.188,2096,2096,true,NRT,Asia Pacific,Tokyo,200,2.84
47.91.14.47,2052,2052,false,NRT,Asia Pacific,Tokyo,89,2.84
47.91.29.108,2052,2052,false,NRT,Asia Pacific,Tokyo,92,2.83
47.245.2.231,2082,2082,false,NRT,Asia Pacific,Tokyo,105,2.83
47.91.19.249,80,80,false,NRT,Asia Pacific,Tokyo,93,2.83
47.74.18.121,2052,2052,false,NRT,Asia Pacific,Tokyo,103,2.83
8.219.167.65,2086,2086,false,SIN,Asia Pacific,Singapore,6,2.83
47.245.4.219,8880,8880,false,NRT,Asia Pacific,Tokyo,87,2.82
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,67,2.82
47.91.16.198,2082,2082,false,NRT,Asia Pacific,Tokyo,91,2.82
47.74.45.143,2083,2083,true,NRT,Asia Pacific,Tokyo,126,2.82
8.209.240.229,2052,2052,false,NRT,Asia Pacific,Tokyo,79,2.81
47.236.15.73,2083,2083,true,SIN,Asia Pacific,Singapore,78,2.81
47.74.34.38,2053,2053,true,NRT,Asia Pacific,Tokyo,201,2.81
47.74.54.145,2053,2053,true,NRT,Asia Pacific,Tokyo,94,2.80
47.76.77.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,2.80
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,2.80
8.219.82.35,2052,2052,false,SIN,Asia Pacific,Singapore,16,2.80
47.91.29.108,2082,2082,false,NRT,Asia Pacific,Tokyo,82,2.80
8.217.164.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,2.80
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,34,2.80
8.219.141.174,8880,8880,false,SIN,Asia Pacific,Singapore,7,2.79
47.74.52.188,2095,2095,false,NRT,Asia Pacific,Tokyo,74,2.79
8.218.142.253,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,2.79
8.218.156.91,8080,8080,false,HKG,Asia Pacific,Hong Kong,110,2.79
47.236.19.51,2087,2087,true,SIN,Asia Pacific,Singapore,23,2.79
47.91.18.207,2053,2053,true,NRT,Asia Pacific,Tokyo,105,2.78
47.245.15.236,8880,8880,false,NRT,Asia Pacific,Tokyo,88,2.78
47.74.5.233,2087,2087,true,NRT,Asia Pacific,Tokyo,140,2.78
47.245.2.231,2095,2095,false,NRT,Asia Pacific,Tokyo,85,2.78
8.219.40.255,2052,2052,false,SIN,Asia Pacific,Singapore,22,2.78
47.74.37.50,8880,8880,false,NRT,Asia Pacific,Tokyo,75,2.78
47.245.59.243,8443,8443,true,NRT,Asia Pacific,Tokyo,250,2.77
8.217.85.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,92,2.75
47.91.22.115,2052,2052,false,NRT,Asia Pacific,Tokyo,75,2.75
47.245.41.69,2096,2096,true,NRT,Asia Pacific,Tokyo,161,2.74
8.209.214.222,2096,2096,true,NRT,Asia Pacific,Tokyo,80,2.73
47.91.19.249,2052,2052,false,NRT,Asia Pacific,Tokyo,85,2.73
8.218.156.91,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,2.72
47.91.31.235,2086,2086,false,NRT,Asia Pacific,Tokyo,80,2.72
8.209.200.73,2096,2096,true,NRT,Asia Pacific,Tokyo,115,2.72
47.236.114.23,2053,2053,true,SIN,Asia Pacific,Singapore,57,2.72
8.219.202.130,8443,8443,true,SIN,Asia Pacific,Singapore,217,2.72
8.217.221.165,2053,2053,true,HKG,Asia Pacific,Hong Kong,125,2.71
47.242.234.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,2.70
8.218.188.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,140,2.70
8.210.117.18,443,443,true,HKG,Asia Pacific,Hong Kong,80,2.70
47.74.46.84,8880,8880,false,NRT,Asia Pacific,Tokyo,72,2.70
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,2.70
8.219.186.189,2087,2087,true,SIN,Asia Pacific,Singapore,117,2.70
8.218.119.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,61,2.70
8.219.42.72,2095,2095,false,SIN,Asia Pacific,Singapore,38,2.70
47.245.4.22,2086,2086,false,HKG,Asia Pacific,Hong Kong,175,2.69
8.209.240.229,2095,2095,false,NRT,Asia Pacific,Tokyo,92,2.69
8.219.75.44,2096,2096,true,SIN,Asia Pacific,Singapore,118,2.68
8.219.196.24,2083,2083,true,SIN,Asia Pacific,Singapore,104,2.68
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,26,2.68
47.74.5.99,2087,2087,true,NRT,Asia Pacific,Tokyo,164,2.68
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,36,2.68
47.74.27.151,2087,2087,true,NRT,Asia Pacific,Tokyo,135,2.67
47.91.28.1,2095,2095,false,NRT,Asia Pacific,Tokyo,69,2.67
47.91.10.241,2082,2082,false,NRT,Asia Pacific,Tokyo,71,2.66
8.217.164.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,2.66
47.245.28.255,8443,8443,true,NRT,Asia Pacific,Tokyo,170,2.66
47.74.12.139,8080,8080,false,NRT,Asia Pacific,Tokyo,73,2.65
8.209.214.157,8443,8443,true,NRT,Asia Pacific,Tokyo,109,2.65
8.219.122.55,2095,2095,false,SIN,Asia Pacific,Singapore,5,2.65
8.218.11.90,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,2.64
47.74.15.117,80,80,false,NRT,Asia Pacific,Tokyo,73,2.63
47.245.8.185,2086,2086,false,NRT,Asia Pacific,Tokyo,95,2.63
8.217.248.220,80,0,false,HKG,Asia Pacific,Hong Kong,62,2.63
8.218.142.253,80,80,false,HKG,Asia Pacific,Hong Kong,72,2.63
47.74.10.135,2052,2052,false,NRT,Asia Pacific,Tokyo,75,2.63
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,68,2.63
8.217.159.210,80,80,false,HKG,Asia Pacific,Hong Kong,43,2.63
47.91.17.102,8080,8080,false,NRT,Asia Pacific,Tokyo,86,2.62
47.74.26.131,2083,2083,true,NRT,Asia Pacific,Tokyo,191,2.62
8.219.210.226,8880,8880,false,SIN,Asia Pacific,Singapore,12,2.62
47.76.178.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,2.61
47.245.59.133,2083,2083,true,NRT,Asia Pacific,Tokyo,225,2.61
47.74.18.121,2087,2087,true,NRT,Asia Pacific,Tokyo,155,2.60
8.218.201.73,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,2.59
8.218.201.73,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,2.59
8.209.214.222,2083,2083,true,NRT,Asia Pacific,Tokyo,103,2.59
47.245.4.22,8443,8443,true,HKG,Asia Pacific,Hong Kong,321,2.59
8.222.144.219,2082,2082,false,SIN,Asia Pacific,Singapore,163,2.58
47.74.46.99,2082,2082,false,NRT,Asia Pacific,Tokyo,118,2.58
47.74.13.239,8443,8443,true,NRT,Asia Pacific,Tokyo,174,2.58
47.91.29.108,2052,0,false,NRT,Asia Pacific,Tokyo,96,2.57
47.243.183.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,2.57
47.91.28.1,8080,8080,false,NRT,Asia Pacific,Tokyo,85,2.57
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,12,2.56
47.74.11.219,8443,8443,true,NRT,Asia Pacific,Tokyo,97,2.55
8.219.196.117,2087,2087,true,SIN,Asia Pacific,Singapore,307,2.55
47.245.6.9,8080,8080,false,HKG,Asia Pacific,Hong Kong,160,2.54
47.74.8.238,2087,2087,true,NRT,Asia Pacific,Tokyo,128,2.54
8.218.2.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,2.53
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,2.53
47.74.49.62,2053,2053,true,NRT,Asia Pacific,Tokyo,121,2.53
47.74.40.13,2087,2087,true,NRT,Asia Pacific,Tokyo,170,2.53
8.219.196.24,2082,2082,false,SIN,Asia Pacific,Singapore,19,2.52
47.245.52.165,2053,2053,true,NRT,Asia Pacific,Tokyo,209,2.50
47.74.13.200,8080,8080,false,NRT,Asia Pacific,Tokyo,81,2.50
8.222.136.196,2095,2095,false,SIN,Asia Pacific,Singapore,19,2.50
47.74.7.51,80,80,false,NRT,Asia Pacific,Tokyo,89,2.50
47.74.50.249,2053,2053,true,NRT,Asia Pacific,Tokyo,160,2.50
8.218.146.204,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,2.49
8.210.65.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,2.49
47.74.0.183,8880,8880,false,NRT,Asia Pacific,Tokyo,84,2.48
8.218.119.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,2.48
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,2.47
8.218.174.118,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,2.46
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,40,2.46
8.217.251.62,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,2.46
47.74.43.133,8080,8080,false,NRT,Asia Pacific,Tokyo,72,2.45
8.209.243.172,2086,2086,false,NRT,Asia Pacific,Tokyo,85,2.45
8.219.171.6,80,80,false,SIN,Asia Pacific,Singapore,71,2.45
47.91.23.146,8080,8080,false,NRT,Asia Pacific,Tokyo,92,2.45
47.245.56.29,2082,2082,false,NRT,Asia Pacific,Tokyo,79,2.45
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,61,2.44
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,2.44
8.222.144.219,2052,2052,false,SIN,Asia Pacific,Singapore,19,2.43
47.245.54.58,8443,8443,true,NRT,Asia Pacific,Tokyo,274,2.42
8.218.3.12,80,80,false,HKG,Asia Pacific,Hong Kong,34,2.42
8.219.79.74,2095,2095,false,SIN,Asia Pacific,Singapore,27,2.42
8.219.173.195,2053,2053,true,SIN,Asia Pacific,Singapore,106,2.41
8.219.217.81,8443,8443,true,SIN,Asia Pacific,Singapore,123,2.41
8.210.151.69,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,2.41
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,20,2.40
47.74.46.99,2095,2095,false,NRT,Asia Pacific,Tokyo,87,2.39
8.222.138.164,2052,2052,false,SIN,Asia Pacific,Singapore,72,2.39
47.74.40.13,8443,8443,true,NRT,Asia Pacific,Tokyo,216,2.38
8.217.167.88,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,2.38
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,2.37
8.219.139.86,8880,8880,false,SIN,Asia Pacific,Singapore,23,2.37
8.219.196.117,2095,2095,false,SIN,Asia Pacific,Singapore,19,2.37
8.209.214.157,2095,2095,false,NRT,Asia Pacific,Tokyo,91,2.37
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,9,2.36
47.243.203.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,90,2.36
47.245.59.188,2096,2096,true,NRT,Asia Pacific,Tokyo,145,2.36
8.209.200.73,2053,2053,true,NRT,Asia Pacific,Tokyo,103,2.36
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,4,2.36
47.74.40.13,80,80,false,NRT,Asia Pacific,Tokyo,78,2.35
47.74.23.99,2095,2095,false,NRT,Asia Pacific,Tokyo,102,2.35
47.74.13.200,2096,2096,true,NRT,Asia Pacific,Tokyo,124,2.35
47.91.31.235,80,80,false,NRT,Asia Pacific,Tokyo,72,2.35
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,2.35
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,39,2.35
8.219.253.114,2052,2052,false,SIN,Asia Pacific,Singapore,18,2.35
